934#99#2019-02-12#99#00215827000112#99#9#99#1#99#27#99#812#99#23#99#2043#99#33903999000000#99#0110000000000#99#O#99#60.00#99#PAGAMENTO DE TAXA DE INSCRIÇÃO DO ATLETA JOSÉ JURANDIR DE MELO PARA O 2º DESAFIO RIO PARDO DE MTB - CIRCUITO PEDAL MINEIRO MTB - SÃO J. RIO PARDO  (Compra Direta Nº 190/2019)
935#99#2019-02-12#99#12889035000102#99#10#99#1#99#10#99#301#99#25#99#2118#99#33903009000000#99#0131000000000#99#O#99#400.00#99#AQUISIÇÃO DE MEDICAMENTOS, na modalidade registro de preços  (Licitação Nº : 50/2018-PR)
936#99#2019-02-12#99#00215827000112#99#9#99#1#99#27#99#812#99#23#99#2043#99#33903937000000#99#0110000000000#99#O#99#1.20#99#Complemento do empenho 934 ref. juros e multas por pagto em atraso - PAGAMENTO DE TAXA DE INSCRIÇÃO DO ATLETA JOSÉ JURANDIR DE MELO PARA O 2º DESAFIO RIO PARDO DE MTB - CIRCUITO PEDAL MINEIRO MTB - SÃO J. RIO PARDO  (Compra Direta Nº 190/2019)
937#99#2019-02-12#99#41002852803#99#6#99#1#99#18#99#541#99#11#99#2013#99#33901414000000#99#0110000000000#99#O#99#360.00#99#ADIANTAMENTO REFERENTE A DESPESAS DE VIAGEM A CIDADE DE SÃO PAULO EM PARTICIPAÇÃO NA REUNIÃO DE CONSÓRCIO DE MUNICÍPIOS DA MOGIANA.
938#99#2019-02-12#99#10602115000100#99#6#99#2#99#15#99#452#99#12#99#2014#99#33903025000000#99#0110000000000#99#O#99#770.00#99#AQUISIÇÃO DE MATERIAIS PARA MANUTENÇÃO DE ROÇADEIRA PARA USO EM SERVIÇOS NO MUNICÍPIO.  (Compra Direta Nº 191/2019)
939#99#2019-02-13#99#36835892803#99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#1081.09#99#Pagto de CREDITO DE PEQUENO VALOR HONORARIOS ADVOCATICIOS Processo n°: 1000965-07.2016.8.26.0549/01 Autor: RENATA VIERIRA GARCIA Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
940#99#2019-02-13#99#13880589879#99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#830.14#99#Pagto de REQUISIÇÃO DE PEQUNO VALOR - TRATAMENTO MEDICO-HOSPITALAR Processo n°: 1001324-54.2016.8.26.0549/01 Autor: EDUARDO DONIZETI VILAS BOAS BERTOCCO Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
941#99#2019-02-13#99#08545621841#99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#650.00#99#Pagto de HONORARIOS PERICIAIS Processo n°: 0010715-24.2017.5.15.0112 Autor: RENATA CHITERO Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
942#99#2019-02-13#99##99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#8333.43#99#Pagto de CONTRIBUIÇÕES SOCIAIS INSS Processo n°: 0010715-24.2017.5.15.0112 Autor: RENATA CHITERO Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
943#99#2019-02-13#99#17466561000183#99#6#99#2#99#15#99#452#99#12#99#2014#99#33903099000000#99#0110000000000#99#O#99#1737.50#99#AQUISIÇÃO DE PLACA PERPETUA PARA CEMITÉRIO MUNICIPAL.  (Compra Direta Nº 192/2019)
944#99#2019-02-13#99#54921580000189#99#7#99#1#99#12#99#361#99#17#99#2023#99#33903039000000#99#0520000000023#99#O#99#550.00#99#AQUISIÇÃO DE PEÇA PARA MANUTENÇÃO DO VEÍCULO MICRO V.W FTI 2244.  (Compra Direta Nº 193/2019)
945#99#2019-02-13#99#03926925000660#99#10#99#1#99#10#99#302#99#27#99#2112#99#33903039000000#99#0530000000016#99#O#99#9995.00#99#AQUISIÇÃO DE PEÇAS DE REPOSIÇÃO PARA MANUTENÇÃO DA AMBULÂNCIA DUCATO MULT JET FRS 9330  (Compra Direta Nº 194/2019)
946#99#2019-02-13#99#05188190869#99#10#99#1#99#10#99#301#99#24#99#2044#99#33909199000000#99#0131000000035#99#O#99#700.00#99#PAGAMENTO DE CONSULTA MÉDICA PARA EDUARDO DE OLIVEIRA - ATENDIMENTO JUDICIAL.  (Compra Direta Nº 195/2019)
947#99#2019-02-13#99#00647879000672#99#10#99#1#99#10#99#301#99#24#99#2044#99#33903039000000#99#0131000000035#99#O#99#6144.00#99#AQUISIÇÃO DE PNEUS PARA USO DOS VEICULOS DESTA MUNICIPALIDADE  (Licitação Nº : 32/2018-PR)
948#99#2019-02-13#99#18255979000104#99#10#99#1#99#10#99#301#99#24#99#2044#99#33903039000000#99#0131000000035#99#O#99#1318.77#99#AQUISIÇÃO DE PNEUS PARA USO DOS VEICULOS DESTA MUNICIPALIDADE  (Licitação Nº : 32/2018-PR)
949#99#2019-02-13#99#14346930000297#99#7#99#1#99#12#99#361#99#17#99#2023#99#33903039000000#99#0122000000025#99#O#99#192.00#99#AQUISIÇÃO DE PEÇAS DE REPOSIÇÃO PARA OS VEICULOS DESTA MUNICIPALIDADE  (Licitação Nº : 44/2018-PR)
950#99#2019-02-13#99#33050196000188#99#1#99#2#99#4#99#122#99#4#99#2006#99#33903943000000#99#0110000000000#99#O#99#1837.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
951#99#2019-02-13#99#33050196000188#99#5#99#1#99#15#99#451#99#8#99#2010#99#33903943000000#99#0110000000000#99#O#99#10087.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
952#99#2019-02-13#99#33050196000188#99#6#99#2#99#15#99#452#99#12#99#2014#99#33903943000000#99#0110000000000#99#O#99#916674.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
953#99#2019-02-13#99#33050196000188#99#7#99#1#99#12#99#361#99#16#99#2019#99#33903943000000#99#0520000000023#99#O#99#46750.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
954#99#2019-02-13#99#33050196000188#99#7#99#2#99#12#99#365#99#16#99#2021#99#33903943000000#99#0520000000023#99#O#99#12837.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
955#99#2019-02-13#99#33050196000188#99#7#99#3#99#12#99#365#99#16#99#2022#99#33903943000000#99#0520000000023#99#O#99#14201.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
956#99#2019-02-13#99#33050196000188#99#7#99#4#99#12#99#306#99#18#99#2027#99#33903943000000#99#0110000000000#99#O#99#38500.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
957#99#2019-02-13#99#33050196000188#99#7#99#5#99#12#99#363#99#20#99#2033#99#33903943000000#99#0110000000000#99#O#99#21076.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
958#99#2019-02-13#99#33050196000188#99#9#99#1#99#27#99#812#99#23#99#2043#99#33903943000000#99#0110000000000#99#O#99#23826.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
959#99#2019-02-13#99#33050196000188#99#10#99#1#99#10#99#301#99#24#99#2044#99#33903943000000#99#0131000000035#99#O#99#55000.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
960#99#2019-02-13#99#33050196000188#99#11#99#1#99#8#99#244#99#30#99#2050#99#33903943000000#99#0151000000040#99#O#99#7887.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
961#99#2019-02-13#99#33050196000188#99#11#99#1#99#8#99#242#99#31#99#2097#99#33903943000000#99#0550001010000#99#O#99#1650.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
962#99#2019-02-13#99#33050196000188#99#11#99#1#99#8#99#242#99#32#99#2100#99#33903943000000#99#0550001000000#99#O#99#649.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
963#99#2019-02-13#99#33050196000188#99#11#99#1#99#8#99#244#99#32#99#2101#99#33903943000000#99#0550000950000#99#O#99#3674.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
964#99#2019-02-13#99#33050196000188#99#11#99#2#99#8#99#243#99#33#99#2053#99#33903943000000#99#0110000000000#99#O#99#1650.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
965#99#2019-02-13#99#33050196000188#99#2#99#1#99#4#99#122#99#5#99#2007#99#33903943000000#99#0110000000000#99#O#99#33330.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
966#99#2019-02-13#99#33050196000188#99#8#99#1#99#27#99#813#99#22#99#2042#99#33903943000000#99#0110000000000#99#O#99#44160.00#99#REFERENTE A PAGAMENTO DE SERVIÇO DE ENERGIA ELÉTRICA.   (Licitação Nº : 1/2019-DL)
967#99#2019-02-13#99#67380170000110#99#6#99#2#99#15#99#452#99#12#99#2014#99#33903039000000#99#0110000000000#99#O#99#685.00#99#AQUISIÇÃO DE PEÇA PARA MANUTENÇÃO DO VEÍCULO CAMINHÃO FORD CARGO FQZ 4910.  (Compra Direta Nº 196/2019)
968#99#2019-02-13#99##99#2#99#1#99#4#99#122#99#5#99#2007#99#31901144000000#99#0110000000000#99#O#99#2853.02#99#Pagto de Férias - Fevereiro de 2019
969#99#2019-02-13#99##99#6#99#2#99#15#99#452#99#12#99#2014#99#31901144000000#99#0110000000000#99#O#99#1210.87#99#Pagto de Férias - Fevereiro de 2019
970#99#2019-02-13#99##99#7#99#6#99#12#99#361#99#21#99#2038#99#31901144000000#99#0226200000033#99#O#99#1866.41#99#Pagto de Férias - Fevereiro de 2019
971#99#2019-02-13#99##99#8#99#1#99#27#99#813#99#22#99#2042#99#31901144000000#99#0110000000000#99#O#99#278.55#99#Pagto de Férias - Fevereiro de 2019
972#99#2019-02-13#99##99#10#99#1#99#10#99#301#99#24#99#2044#99#31901144000000#99#0131000000035#99#O#99#1896.52#99#Pagto de Férias - Fevereiro de 2019
973#99#2019-02-13#99##99#10#99#1#99#10#99#302#99#27#99#2112#99#31901144000000#99#0530000000016#99#O#99#4173.23#99#Pagto de Férias - Fevereiro de 2019
974#99#2019-02-13#99##99#11#99#1#99#8#99#244#99#30#99#2050#99#31901144000000#99#0151000000040#99#O#99#6842.75#99#Pagto de Férias - Fevereiro de 2019
975#99#2019-02-14#99#09495725000172#99#11#99#1#99#8#99#242#99#31#99#2097#99#33903017000000#99#0550001010000#99#O#99#79.00#99#AQUISIÇÃO DE CARREGADOR DE NOTEBOOK PARA USO DO SETOR SOCIAL.  (Compra Direta Nº 197/2019)
976#99#2019-02-14#99#56959117000151#99#10#99#1#99#10#99#302#99#27#99#2114#99#33903950000000#99#0131000000035#99#O#99#4000000.00#99#TERMO DE FOMENTO 01/2019 - PRESTAÇÃO DE SERVIÇOS MÉDICOS, ATENDIMENTOS E PROCEDIMENTOS AMBULATORIAIS NO PRONTO ATENDIMENTO DR. FRANCISCO GARCIA DUARTE E HOSPITALARES NA SANTA CASA
977#99#2019-02-14#99#05897995000159#99#7#99#4#99#12#99#306#99#18#99#2027#99#33903004000000#99#0110000000000#99#O#99#13573.00#99#Contratação de Microempresas (ME), Empresas de Pequeno Porte (EPP) e/ou Microempreendedor Individual (MEI) para o fornecimento de gás liquefeito de petróleo acondicionado em botijões P45 para abastecimento   (Licitação Nº : 2/2019-PR)
978#99#2019-02-14#99#05897995000159#99#7#99#4#99#12#99#361#99#19#99#2028#99#33903004000000#99#0220000180018#99#O#99#11357.00#99#Contratação de Microempresas (ME), Empresas de Pequeno Porte (EPP) e/ou Microempreendedor Individual (MEI) para o fornecimento de gás liquefeito de petróleo acondicionado em botijões P45 para abastecimento   (Licitação Nº : 2/2019-PR)
979#99#2019-02-14#99#05897995000159#99#7#99#4#99#12#99#362#99#19#99#2029#99#33903004000000#99#0220000180018#99#O#99#11080.00#99#Contratação de Microempresas (ME), Empresas de Pequeno Porte (EPP) e/ou Microempreendedor Individual (MEI) para o fornecimento de gás liquefeito de petróleo acondicionado em botijões P45 para abastecimento   (Licitação Nº : 2/2019-PR)
980#99#2019-02-14#99#05897995000159#99#7#99#4#99#12#99#366#99#19#99#2032#99#33903004000000#99#0220000180018#99#O#99#277.00#99#Contratação de Microempresas (ME), Empresas de Pequeno Porte (EPP) e/ou Microempreendedor Individual (MEI) para o fornecimento de gás liquefeito de petróleo acondicionado em botijões P45 para abastecimento   (Licitação Nº : 2/2019-PR)
981#99#2019-02-14#99#54375647016392#99#10#99#1#99#10#99#301#99#24#99#2044#99#33903009000000#99#0131000000035#99#O#99#151.80#99#AQUISIÇÃO DE NEUTROGENA NORWEGIAN P/ MELISSA GABRIELE S. DO NASCIMENTO - ATENDIMENTO SOCIAL  (Compra Direta Nº 198/2019)
982#99#2019-02-14#99#04088208000165#99#2#99#1#99#4#99#122#99#5#99#2007#99#33903919000000#99#0110000000000#99#O#99#3988.14#99#REFERENTE AO PAGAMENTO DE PEDAGIO PARA OS VEICULOS DA PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO, REFERENTE AO MESES DE OUTUBRO, NOVEMBRO E DEZEMBRO/2018, CONFORME FATURAS ANEXAS E ESTE EMPENHO  (Compra Direta Nº 199/2019)
983#99#2019-02-14#99#16671989000103#99#10#99#1#99#10#99#301#99#24#99#2044#99#33903036000000#99#0131000000035#99#O#99#835.00#99#AQUISIÇÃO DE MÁSCARA PARA CPAP E TRAQUÉIA PARA SÔNIA DOS SANTOS RIBEIRO DE ABREU - ATENDIMENTO SOCIAL  (Compra Direta Nº 200/2019)
984#99#2019-02-14#99#16671989000103#99#10#99#1#99#10#99#301#99#24#99#2044#99#33909199000000#99#0131000000035#99#O#99#435.00#99#AQUISIÇÃO DE MÁSCARA PARA BIPAP E TRAQUÉIA  PARA LAIR MARTA ANDRADE SALGUEIRO - ATENDIMENTO JUDICIAL  (Compra Direta Nº 201/2019)
985#99#2019-02-14#99#04088208000165#99#2#99#1#99#4#99#122#99#5#99#2007#99#33903308000000#99#0110000000000#99#O#99#3988.14#99#REFERENTE A PAGAMENTO DE PEDAGIO PARA OS VEÍCULOS DA PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO, REFERENTE AOS MESES DE OUTUBRO, NOVEMBRO E DEZEMBRO/2018, CONFORME FATURAS ANEXAS NESTE EMPENHO.  (Compra Direta Nº 202/2019)
986#99#2019-02-14#99#12953184000193#99#7#99#1#99#12#99#361#99#16#99#2019#99#33903917000000#99#0520000000023#99#O#99#88.00#99#REVISÃO GERAL E CONSERTO DE VENTILADOR DE PAREDE DO SETOR DE ENSINO FUNDAMENTAL  (Compra Direta Nº 203/2019)
987#99#2019-02-14#99#12953184000193#99#7#99#3#99#12#99#365#99#16#99#2022#99#33903917000000#99#0520000000023#99#O#99#64.00#99#REVISÃO GERAL E CONSERTO DE VENTILADOR DE PAREDE DA CRECHE IRMÃ HERMANA  (Compra Direta Nº 204/2019)
988#99#2019-02-15#99#00241226000184#99#7#99#1#99#12#99#361#99#16#99#1005#99#44905199000000#99#0520000000023#99#O#99#17292.01#99#SERVICO DE REFORMA DAS UNID. ESCOLARES   (Licitação Nº : 2/2018-TP)
989#99#2019-02-15#99#51174001000193#99#3#99#1#99#4#99#62#99#6#99#2008#99#33903999000000#99#0110000000000#99#O#99#79.59#99#PAGAMENTO DE 01 GUIA DE DILIGÊNCIA DE OFICIAL DE JUSTIÇA.  (Compra Direta Nº 205/2019)
990#99#2019-02-15#99#30682574000158#99#2#99#1#99#4#99#122#99#5#99#2007#99#33903007000000#99#0110000000000#99#O#99#7906.80#99#AQUISIÇÃO DE AGUA MINERAL PARA USO DOS DEPARTAMENTOS    (Licitação Nº : 3/2019-PR)
991#99#2019-02-15#99#30682574000158#99#7#99#1#99#12#99#361#99#16#99#2019#99#33903007000000#99#0122000000025#99#O#99#1089.00#99#AQUISIÇÃO DE AGUA MINERAL PARA USO DOS DEPARTAMENTOS    (Licitação Nº : 3/2019-PR)
992#99#2019-02-15#99#30682574000158#99#7#99#3#99#12#99#365#99#16#99#2022#99#33903007000000#99#0121000240000#99#O#99#4395.60#99#AQUISIÇÃO DE AGUA MINERAL PARA USO DOS DEPARTAMENTOS    (Licitação Nº : 3/2019-PR)
993#99#2019-02-15#99#30682574000158#99#7#99#4#99#12#99#306#99#18#99#2027#99#33903007000000#99#0110000000000#99#O#99#1320.00#99#AQUISIÇÃO DE AGUA MINERAL PARA USO DOS DEPARTAMENTOS    (Licitação Nº : 3/2019-PR)
994#99#2019-02-15#99#30682574000158#99#10#99#1#99#10#99#301#99#24#99#2044#99#33903007000000#99#0131000000035#99#O#99#6091.80#99#AQUISIÇÃO DE AGUA MINERAL PARA USO DOS DEPARTAMENTOS    (Licitação Nº : 3/2019-PR)
995#99#2019-02-15#99#30682574000158#99#11#99#1#99#8#99#244#99#30#99#2050#99#33903007000000#99#0151000000040#99#O#99#1920.60#99#AQUISIÇÃO DE AGUA MINERAL PARA USO DOS DEPARTAMENTOS    (Licitação Nº : 3/2019-PR)
996#99#2019-02-15#99#30682574000158#99#11#99#1#99#8#99#244#99#32#99#2101#99#33903007000000#99#0550000950000#99#O#99#646.80#99#AQUISIÇÃO DE AGUA MINERAL PARA USO DOS DEPARTAMENTOS    (Licitação Nº : 3/2019-PR)
997#99#2019-02-15#99#30682574000158#99#11#99#2#99#8#99#243#99#33#99#2054#99#33903007000000#99#0110000000000#99#O#99#191.40#99#AQUISIÇÃO DE AGUA MINERAL PARA USO DOS DEPARTAMENTOS    (Licitação Nº : 3/2019-PR)
998#99#2019-02-15#99#09634513832#99#2#99#1#99#4#99#122#99#5#99#2007#99#33903308000000#99#0110000000000#99#O#99#1000.00#99#ADIANTAMENTO REFERENTE A DESPESAS DE VIAGENS A RIBEIRÃO PRETO E REGIÃO.
999#99#2019-02-15#99#83472803000176#99#2#99#1#99#4#99#122#99#5#99#2007#99#33903957000000#99#0110000000000#99#O#99#6322.26#99#CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA SERVIÇO DE LOCAÇÃO,INSTALAÇÃO E MANUNTENÇÃO DE 01 CENTRAL PRIVADA DE COMUNICAÇAO TELEFONICA CPCT.  (Licitação Nº : 25/2017-PR)
1000#99#2019-02-15#99#52751989000179#99#5#99#1#99#15#99#451#99#8#99#2010#99#33903039000000#99#0111000000031#99#O#99#280.00#99#AQUISIÇÃO DE PEÇAS DE REPOSIÇÃO PARA MANUTENÇÃO DO CAMINHÃO INTERNACIONAL FQZ 4910  (Compra Direta Nº 206/2019)
1001#99#2019-02-15#99#21343326000191#99#10#99#1#99#10#99#301#99#24#99#2044#99#33903988000000#99#0131000000035#99#O#99#210.00#99#SERVIÇO DE PROPAGANDA VOLANTE DE DIVULGAÇÃO DA 4ª CAMPANHA REGIONAL DO COMBATE AO AEDES AEGYPTI PARA CIRCULAR NOS DIAS 15/02 E 16/02/2019.  (Compra Direta Nº 207/2019)
1002#99#2019-02-15#99#52751989000179#99#5#99#1#99#15#99#451#99#8#99#2010#99#33903039000000#99#0111000000031#99#O#99#1000.00#99#AQUISIÇÃO DE PEÇAS DE REPOSIÇÃO PARA MANUTENÇÃO DO CAMINHÃO INTERNACIONAL FQZ 4910  (Compra Direta Nº 208/2019)
1003#99#2019-02-18#99#33530486003578#99#2#99#1#99#4#99#122#99#5#99#2007#99#33903958000000#99#0110000000000#99#O#99#3.18#99#Taxa mensal de serviços telefônicos do nº 3954-7759 (Conselho Tutelar)
1004#99#2019-02-18#99#54375647016392#99#10#99#1#99#10#99#301#99#24#99#2044#99#33903009000000#99#0131000000035#99#O#99#151.80#99#AQUISIÇÃO DE NEUTROGENA NORWEGIAN PARA LUCÉLIO APARECIDO ALVES DE SOUZA - ATENDIMENTO SOCIAL  (Compra Direta Nº 209/2019)
1005#99#2019-02-18#99#07612306000148#99#7#99#4#99#12#99#361#99#19#99#2028#99#33903007000000#99#0520000290029#99#O#99#22271.79#99#Aquisição de gêneros alimentícios para o Setor de Alimentação Escolar - Carnes  (Licitação Nº : 14/2018-PR)
1006#99#2019-02-18#99#08545621841#99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#600.00#99#Pagto de HONORARIOS PERICIAIS Processo n°: 0010710-02.2017.5.15.0112 Autor: MARIA RITA DE CASSIA VILELA Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
1007#99#2019-02-18#99##99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#8420.26#99#Pagto de CONTRIBUIÇÕES SOCIAIS INSS Processo n°: 0010710-02.2017.5.15.0112 Autor: MARIA RITA DE CASSIA VILELA Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
1008#99#2019-02-18#99##99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#9006.51#99#Pagto de CONTRIBUIÇÕES SOCIAIS INSS Processo n°: 0010716-09.2017.5.15.0112 Autor: LUCIANA CRISTINA ROSA MESSIAS Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
1009#99#2019-02-18#99#08545621841#99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#600.00#99#Pagto de HONORARIOS PERICIAIS Processo n°: 0010716-09.2017.5.15.0112 Autor: LUCIANA CRISTINA ROSA MESSIAS Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
1010#99#2019-02-18#99#08545621841#99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#600.00#99#Pagto de HONORARIOS PERICIAIS Processo n°: 0010714-39.2017.5.15.0112 Autor: HELENA NAZARE DOS SANTOS Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
1011#99#2019-02-18#99##99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#9226.56#99#Pagto de CONTRIBUIÇÕES SOCIAIS INSS Processo n°: 0010714-39.2017.5.15.0112 Autor: HELENA NAZARE DOS SANTOS Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
1012#99#2019-02-18#99#30764504843#99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#12789.11#99#Pagto de HONORARIOS ADVOCATICIOS Processo n°: 0010742-12.2014.5.15.0112 Autor: WILSON DONIZETE CUSTODIO Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
1013#99#2019-02-18#99#08545621841#99#4#99#1#99#28#99#843#99#0#99#0008#99#33909199000000#99#0110000000000#99#O#99#1000.00#99#Pagto de HONORARIOS PERICIAIS Processo n°: 0010742-12.2014.5.15.0112 Autor: WILSON DONIZETE CUSTODIO Réu: PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO
1014#99#2019-02-18#99#34028316710151#99#7#99#1#99#12#99#361#99#16#99#2019#99#33903999000000#99#0520000000023#99#O#99#1413.70#99#PAGAMENTO REFERENTE POSTAGEM DE CORRESPONDÊNCIAS DIVERSAS PARA O SETOR DE EDUCAÇÃO.  (Compra Direta Nº 210/2019)
1015#99#2019-02-19#99#54921580000189#99#7#99#1#99#12#99#361#99#17#99#2023#99#33903039000000#99#0520000000023#99#O#99#550.00#99#AQUISIÇÃO DE PEÇA DE REPOSIÇÃO PARA MANUTENÇÃO DO MICRO VOLARE FQE 4187  (Compra Direta Nº 211/2019)
1016#99#2019-02-19#99#05217125000191#99#7#99#1#99#12#99#361#99#17#99#2023#99#33903039000000#99#0520000000023#99#O#99#190.00#99#AQUISIÇÃO DE PEÇA DE REPOSIÇÃO PARA MANUTENÇÃO DO MICRO VOLARE CPV 0362  (Compra Direta Nº 212/2019)
1017#99#2019-02-19#99#17869026000173#99#7#99#1#99#12#99#361#99#17#99#2023#99#33903039000000#99#0520000000023#99#O#99#55.69#99#AQUISIÇÃO DE COLA RECUPERADORA PARA MANUTENÇÃO DO MICRO VOLARE CPV 0365  (Compra Direta Nº 213/2019)
1018#99#2019-02-19#99#10350473000172#99#5#99#1#99#15#99#451#99#8#99#2010#99#33903025000000#99#0110000000000#99#O#99#187.98#99#fornecimento parcelado de materiais para construção, acabamento, ferragens e ferramentas     (Licitação Nº : 19/2018-PR)
1019#99#2019-02-19#99#10602115000100#99#7#99#1#99#12#99#361#99#17#99#2023#99#33903039000000#99#0520000000023#99#O#99#35.65#99#AQUISIÇÃO DE PEÇAS DIVERSAS PARA MANUTENÇÃO DOS MICROS VOLARE CPV 0362 E CPV 0373  (Compra Direta Nº 214/2019)
1020#99#2019-02-19#99#57099699000106#99#7#99#1#99#12#99#361#99#17#99#2023#99#33903039000000#99#0520000000023#99#O#99#48.00#99#AQUISIÇÃO DE LANTERNAS PARA MANUTENÇÃO DOS MICRO VOLARE CPV 0373 E CPV 0374  (Compra Direta Nº 215/2019)
1021#99#2019-02-19#99#57099699000106#99#7#99#1#99#12#99#361#99#17#99#2023#99#33903039000000#99#0520000000023#99#O#99#62.00#99#AQUISIÇÃO DE REGULADOR DE VOLTAGEM PARA MANUTENÇÃO DO MICRO VOLARE CPV 0362   (Compra Direta Nº 216/2019)
1022#99#2019-02-19#99#16671989000103#99#10#99#1#99#10#99#301#99#24#99#2044#99#33909199000000#99#0131000000035#99#O#99#650.00#99#SERVIÇO DE MANUTENÇÃO E HIGIENIZAÇÃO DE APARELHO BIPAP COM UMIDIFICADOR AQUECIDO RESPIRONICS PARA LAIR MARTA ANDRADE SALGUEIRO - ATENDIMENTO JUDICIAL  (Compra Direta Nº 217/2019)
1023#99#2019-02-19#99#65624488000173#99#7#99#1#99#12#99#361#99#17#99#2023#99#33903919000000#99#0520000000023#99#O#99#250.00#99#SERVIÇO DE SUBSTITUIÇÃO DE VIDRO TRASEIRO CONFORME FRANQUIA DO SEGURO - MICRO VOLARE DKI 1500  (Compra Direta Nº 218/2019)
1024#99#2019-02-19#99#29211767000141#99#11#99#1#99#8#99#243#99#31#99#2102#99#33903912000000#99#0550002080208#99#O#99#240.00#99#LOCAÇÃO DE SERVIÇOS DE CARRINHO DE PIPOCA E ALGODÃO PARA COMEMORAÇAO AO DIA DO CIRCO DIA 27/02/2019.  (Compra Direta Nº 219/2019)
1025#99#2019-02-19#99#18679551000199#99#6#99#1#99#18#99#541#99#11#99#2013#99#33903999000000#99#0110000000000#99#O#99#144.00#99#REFERENTE A PRESTAÇÃO DE SERVIÇO DE CONSERTO DE PNEUS PARA VEICULOS DA FROTA MUNICIPAL  (Licitação Nº : 36/2018-PR)
